source, target, weight; 
 121, 5153, -0.598700
 121, 5154, -0.690500
 121, 5157, -0.404200
 121, 5182, -0.673600
 121, 5188, 0.048600
 121, 5190, -0.624100
 121, 5211, -0.432500
 121, 5212, -0.846600
 121, 5221, -0.637800
 121, 5222, 0.733300
 121, 5223, -0.633000
 121, 5224, -0.734800
 121, 5227, -0.681700
 121, 5232, -0.773300
 121, 5242, -0.573800
 121, 5244, -0.719200
 121, 5245, -0.862200
 121, 5246, -0.482300
 121, 5249, -0.575300
 121, 5250, -0.099800
 121, 5261, -0.752300
 121, 5263, -0.526600
 121, 5272, -0.654900
 121, 5510, -0.493900
 121, 5523, -0.137100
 121, 5530, -0.229900
 121, 5540, -0.819100
 121, 5552, -0.667700
 121, 6010, -0.564900
 121, 6021, -0.301800
 121, 6022, -0.616900
 121, 6023, -0.380900
 121, 6024, 0.064600
 121, 6311, -0.426700
 121, 6312, -0.362000
 121, 6322, -0.636100
 121, 6340, -0.019700
 121, 6411, -0.737800
 121, 6412, -0.121300
 121, 6430, -0.837900
 121, 6512, -0.734200
 121, 6720, -0.858100
 121, 7020, -0.489800
 121, 7031, -0.352300
 121, 7032, -0.363600
 121, 7121, -0.672100
 121, 7131, 0.556400
 121, 7132, 0.106700
 121, 7134, -0.694100
 121, 7140, -0.696700
 121, 7222, -0.888600
 121, 7250, -0.723400
 121, 7310, -0.673300
 121, 7412, -0.332000
 121, 7413, -0.665500
 121, 7414, -0.675200
 121, 7415, -0.566800
 121, 7420, -0.597500
 121, 7440, -0.878900
 121, 7460, -0.720100
 121, 7470, -0.560400
 121, 7482, -0.517000
 121, 7485, -0.720200
 121, 7486, -0.597600
 121, 7487, -0.432200
 121, 7511, -0.419200
 121, 7513, -0.785900
 121, 7530, -0.692500
 121, 8021, -0.554000
 121, 8022, -0.653000
 121, 8030, -0.829000
 121, 8042, -0.574000
 121, 8511, -0.643700
 121, 8512, -0.531200
 121, 8514, -0.630700
 121, 8520, -0.241300
 121, 8531, -0.431300
 121, 8532, -0.396300
 121, 9001, -0.348900
 121, 9002, -0.285900
 121, 9003, -0.349900
 121, 9111, -0.128000
 121, 9112, -0.376700
 121, 9133, -0.128100
 121, 9234, -0.646700
 121, 9253, -0.634400
 121, 9261, -0.509500
 121, 9262, -0.427600
 121, 9271, -0.760300
 121, 9272, -0.023400
 121, 9301, -0.691000
 121, 9302, -0.747900
 121, 9303, -0.344600
 121, 9305, -0.184100
 122, 111, 0.900600
 122, 112, 0.082800
 122, 113, 0.428100
 122, 121, 0.923900
 122, 123, 0.532900
 122, 124, -0.621800
 122, 125, 0.588900
 122, 130, 0.957000
 122, 141, 0.525400
 122, 142, 0.988900
 122, 201, 0.108800
 122, 202, -0.327300
 122, 1411, -0.665600
 122, 1421, -0.391400
 122, 1450, -0.616800
 122, 1511, -0.080100
 122, 1513, 0.365200
 122, 1551, -0.638800
 122, 1561, -0.638300
 122, 1571, -0.266200
 122, 1581, -0.490300
 122, 1584, -0.692900
 122, 1586, -0.618100
 122, 1593, -0.628000
 122, 1712, -0.602900
 122, 1824, -0.618700
 122, 1920, -0.624500
 122, 2010, -0.128100
 122, 2020, -0.665000
 122, 2030, -0.517700
 122, 2040, -0.331600
 122, 2121, -0.706400
 122, 2211, -0.721500
 122, 2212, -0.713300
 122, 2222, -0.506200
 122, 2430, -0.703500
 122, 2521, -0.565800
 122, 2523, -0.726100
 122, 2524, -0.248500
 122, 2624, -0.622400
 122, 2640, -0.649800
 122, 2661, -0.490600
 122, 2663, -0.666200
 122, 2670, -0.680300
 122, 2710, -0.817600
 122, 2742, -0.370000
 122, 2811, -0.206000
 122, 2812, -0.685000
 122, 2840, -0.735400
 122, 2851, -0.589900
 122, 2852, -0.233400
 122, 2863, -0.687400
 122, 2875, -0.865400
 122, 2913, -0.688800
 122, 2924, -0.836100
 122, 2932, -0.518300
 122, 2941, -0.660700
 122, 2942, -0.695500
 122, 2954, -0.662000
 122, 2972, -0.638200
 122, 3002, -0.746300
 122, 3140, -0.623900
 122, 3162, -0.740900
 122, 3210, -0.780000
 122, 3310, -0.508000
 122, 3320, -0.377900
 122, 3340, -0.720000
 122, 3410, -0.847500
 122, 3420, -0.666200
 122, 3430, -0.470500
 122, 3511, -0.658200
 122, 3520, -0.689000
 122, 3614, -0.461300
 122, 3663, -0.640600
 122, 3720, -0.081100
 122, 4021, -0.628600
 122, 4100, -0.661100
 122, 4511, -0.371300
 122, 4521, -0.286100
 122, 4522, -0.538600
 122, 4523, -0.383500
 122, 4525, -0.448200
 122, 4531, -0.525500
 122, 4532, -0.663300
 122, 4533, -0.468400
 122, 4534, -0.713900
 122, 4541, -0.472600
 122, 4542, -0.370900
 122, 4543, -0.599900
 122, 4544, -0.635700
 122, 4545, -0.698400
 122, 5010, -0.467500
 122, 5020, -0.336600
 122, 5030, -0.267900
 122, 5040, -0.674400
 122, 5050, -0.153300
 122, 5111, 0.847600
 122, 5113, -0.119500
 122, 5114, -0.571800
 122, 5115, -0.746100
 122, 5118, -0.542400
 122, 5119, -0.665900
 122, 5121, -0.058300
 122, 5123, 0.913300
 122, 5124, -0.608200
 122, 5131, -0.364600
 122, 5132, -0.400400
 122, 5134, -0.450000
 122, 5136, -0.305000
 122, 5138, -0.743600
 122, 5139, -0.787000
 122, 5141, -0.655300
 122, 5142, -0.446600
 122, 5143, -0.762800
 122, 5147, -0.457800
 122, 5151, -0.694900
 122, 5153, -0.403000
 122, 5154, -0.499500
 122, 5156, -0.619800
 122, 5157, -0.339500
 122, 5182, -0.291900
 122, 5187, -0.623700
 122, 5188, -0.649900
 122, 5190, 0.026400
 122, 5211, -0.304400
 122, 5212, -0.808200
 122, 5221, 0.030900
 122, 5222, -0.433900
 122, 5224, -0.560400
 122, 5225, -0.706100
 122, 5227, -0.678700
 122, 5231, -0.019300
 122, 5232, -0.736400
 122, 5233, -0.710300
 122, 5241, -0.308000
 122, 5242, -0.560800
 122, 5244, -0.362100
 122, 5245, -0.827300
 122, 5246, -0.523300
 122, 5247, -0.698700
 122, 5249, 0.245800
 122, 5250, -0.674500
 122, 5261, -0.557800
 122, 5263, 0.156300
 122, 5271, -0.608900
 122, 5510, 0.348600
 122, 5521, -0.618900
 122, 5522, -0.628400
 122, 5523, 0.110600
 122, 5530, -0.143300
 122, 5540, -0.570100
 122, 5551, -0.748000
 122, 5552, -0.541500
 122, 6021, -0.795600
 122, 6022, -0.188600
 122, 6024, -0.313300
 122, 6110, -0.685000
 122, 6323, -0.724300
 122, 6330, -0.763500
 122, 6340, -0.441500
 122, 6412, -0.530700
 122, 6512, -0.230300
 122, 6523, -0.721200
 122, 6601, -0.768700
 122, 6603, -0.461600
 122, 6713, -0.469800
 122, 6720, -0.493300
 122, 7011, -0.679600
 122, 7020, 0.334300
 122, 7031, -0.437800
 122, 7032, 0.009900
 122, 7110, -0.706300
 122, 7132, -0.687400
 122, 7222, -0.644000
 122, 7230, -0.838000
 122, 7310, -0.721400
 122, 7412, -0.297400
 122, 7414, -0.735800
 122, 7415, -0.835700
 122, 7420, -0.405100
 122, 7430, -0.625000
 122, 7440, -0.701100
 122, 7460, -0.279400
 122, 7470, 0.023500
 122, 7481, -0.649900
 122, 7482, -0.077000
 122, 7486, -0.767100
 122, 7487, -0.243800
 122, 7511, -0.361200
 122, 7512, -0.742900
 122, 7525, -0.626100
 122, 7530, -0.675200
 122, 8010, -0.260600
 122, 8021, -0.742700
 122, 8022, -0.506900
 122, 8030, -0.827200
 122, 8042, -0.248500
 122, 8511, -0.336100
 122, 8512, -0.726400
 122, 8513, 0.066900
 122, 8514, -0.353400
 122, 8520, 0.983000
 122, 8531, -0.164300
 122, 8532, -0.506700
 122, 9002, -0.284100
 122, 9111, 0.302300
 122, 9112, -0.339600
 122, 9120, -0.619400
 122, 9131, -0.484600
 122, 9133, -0.177600
 122, 9213, -0.628300
 122, 9231, -0.322500
 122, 9233, -0.649400
 122, 9234, -0.611900
 122, 9240, -0.641300
 122, 9252, 0.069500
 122, 9253, 0.136700
 122, 9261, 0.859200
 122, 9262, 0.966000
 122, 9271, -0.119000
 122, 9272, 0.910200
 122, 9301, -0.706000
 122, 9302, -0.666500
 122, 9303, -0.283200
 122, 9304, -0.437500
 122, 9305, 0.540800
 123, 111, 0.972300
 123, 112, -0.053300
 123, 113, -0.633300
 123, 121, 0.973600
 123, 122, 0.542300
 123, 124, 0.977400
 123, 125, 0.192900
 123, 130, 0.978900
 123, 141, 0.764000
 123, 142, 0.183300
 123, 201, -0.623800
 123, 202, -0.290900
 123, 1120, -0.620300
 123, 1511, 0.075600
 123, 1512, -0.619800
 123, 1513, 0.341000
 123, 1551, -0.306200
 123, 1571, 0.548400
 123, 1572, -0.604000
 123, 1581, -0.499600
 123, 1583, -0.608500
 123, 1586, -0.607200
 123, 1592, -0.603500
 123, 2010, -0.684500
 123, 2020, -0.269700
 123, 2030, -0.142700
 123, 2213, -0.678500
 123, 2222, -0.757600
 123, 2414, -0.395700
 123, 2416, -0.662000
 123, 2442, -0.534500
 123, 2512, -0.624000
 123, 2521, -0.703600
 123, 2523, -0.696900
 123, 2524, -0.748300
 123, 2661, -0.705000
 123, 2665, -0.607300
 123, 2682, -0.611200
 123, 2710, -0.708800
 123, 2745, -0.632300
 123, 2751, -0.713400
 123, 2811, -0.157800
 123, 2840, -0.669700
 123, 2851, -0.683100
 123, 2852, -0.458700
 123, 2862, -0.693200
 123, 2863, -0.329900
 123, 2874, -0.660000
 123, 2875, -0.282400
 123, 2914, -0.739700
 123, 2922, -0.792300
 123, 2924, -0.845600
 123, 2931, -0.605500
 123, 2932, -0.039700
 123, 2943, -0.781400
 123, 2952, -0.703300
 123, 2956, -0.750500
 123, 3002, -0.714400
 123, 3110, -0.753000
 123, 3120, -0.732200
 123, 3220, -0.475400
 123, 3310, -0.824700
 123, 3320, -0.871000
 123, 3420, -0.313300
 123, 3430, -0.825300
 123, 3614, -0.369000
 123, 3720, -0.712800
 123, 4011, -0.753500
 123, 4021, 0.558300
 123, 4511, -0.731800
 123, 4521, 0.243600
 123, 4522, -0.205300
 123, 4523, -0.270900
 123, 4525, 0.125300
 123, 4531, -0.363500
 123, 4532, -0.513900
 123, 4533, 0.188900
 123, 4541, -0.699600
 123, 4542, -0.677100
 123, 4543, -0.760600
 123, 4544, 0.023400
 123, 4545, -0.681600
 123, 5010, -0.853800
 123, 5020, -0.655300
 123, 5040, -0.311300
 123, 5050, -0.686300
 123, 5111, 0.504800
 123, 5113, -0.405400
 123, 5114, -0.537100
 123, 5117, -0.367100
 123, 5118, -0.608600
 123, 5121, 0.507200
 123, 5123, 0.962300
 123, 5132, -0.676200
 123, 5134, -0.700500
 123, 5138, -0.375300
 123, 5139, -0.716300
 123, 5146, -0.754800
 123, 5152, -0.741300
 123, 5153, -0.265900
 123, 5154, -0.510500
 123, 5155, -0.664900
 123, 5188, -0.250500
 123, 5190, -0.527400
 123, 5221, -0.636700
 123, 5222, -0.000700
 123, 5244, -0.556600
 123, 5246, -0.371000
 123, 5249, -0.662300
 123, 5272, -0.638800
 123, 5510, -0.845400
 123, 5522, -0.617600
 123, 5523, -0.644700
 123, 5530, -0.678100
 123, 5540, -0.719700
 123, 5552, -0.745600
 123, 6021, -0.701100
 123, 6024, 0.032500
 123, 6311, -0.676700
 123, 6321, -0.642000
 123, 6340, -0.011400
 123, 6412, -0.723200
 123, 6713, -0.687600
 123, 6720, -0.812800
 123, 7020, -0.278900
 123, 7031, -0.743300
 123, 7032, -0.713800
 123, 7121, -0.628200
 123, 7134, -0.663900
 123, 7222, -0.865000
 123, 7310, -0.809400
 123, 7414, -0.579700
 123, 7415, -0.665800
 123, 7420, -0.724500
 123, 7430, -0.782700
 123, 7460, -0.523100
 123, 7470, -0.241500
 123, 7482, -0.669300
 123, 7487, -0.465300
 123, 7511, -0.455800
 123, 7512, -0.697100
 123, 7513, -0.681800
 123, 8042, -0.483800
 123, 8511, -0.636900
 123, 8514, -0.793500
 123, 8520, -0.238800
 123, 8531, -0.697100
 123, 8532, -0.887100
 123, 9002, -0.128000
 123, 9003, -0.641100
 123, 9111, 0.021400
 123, 9112, -0.260300
 123, 9133, -0.257900
 123, 9232, -0.675100
 123, 9253, -0.611300
 123, 9262, -0.706500
 123, 9271, -0.673600
 123, 9301, -0.612500
 123, 9304, -0.668100
 123, 9305, -0.408800
 124, 111, 0.872200
 124, 112, -0.350400
 124, 113, -0.618900
 124, 121, 0.466000
 124, 122, -0.237900
 124, 123, 0.950300
 124, 125, -0.605100
 124, 130, 0.949200
 124, 141, 0.262700
 124, 142, 0.969300
 124, 201, -0.638400
 124, 202, -0.660200
 124, 1120, -0.618500
 124, 1412, -0.609800
 124, 1511, 0.502400
 124, 1512, 0.965100
 124, 1513, 0.563000
 124, 1520, -0.237000
 124, 1533, 0.481600
 124, 1551, -0.660000
 124, 1561, -0.625100
 124, 1571, 0.157000
 124, 1572, -0.230800
 124, 1581, -0.066200
 124, 1584, -0.275900
 124, 1586, -0.608800
 124, 1589, 0.424000
 124, 1596, -0.655300
 124, 1730, -0.628000
 124, 1760, -0.621100
 124, 2010, 0.327600
 124, 2030, -0.744200
 124, 2040, -0.649500
 124, 2051, -0.654500
 124, 2112, -0.315400
 124, 2121, -0.362300
 124, 2122, -0.628500
 124, 2125, -0.637800
 124, 2233, -0.605800
 124, 2442, -0.753300
 124, 2452, -0.634500
 124, 2465, -0.607100
 124, 2466, -0.669000
 124, 2512, -0.617400
 124, 2513, -0.689900
 124, 2521, -0.020300
 124, 2523, -0.329400
 124, 2524, -0.569500
 124, 2612, -0.644300
 124, 2614, -0.615400
 124, 2626, -0.619400
 124, 2640, -0.274900
 124, 2661, -0.024500
 124, 2663, -0.644400
 124, 2670, -0.668000
 124, 2722, -0.651400
 124, 2731, -0.613700
 124, 2744, -0.607600
 124, 2751, -0.339400
 124, 2753, -0.671500
 124, 2811, -0.312400
 124, 2812, -0.702200
 124, 2851, -0.702400
 124, 2852, -0.194300
 124, 2862, -0.476200
 124, 2875, -0.083200
 124, 2913, -0.657700
 124, 2914, -0.142500
 124, 2922, -0.782400
 124, 2924, -0.826000
 124, 2932, -0.465900
 124, 2942, -0.776400
 124, 2943, -0.753200
 124, 2953, -0.710000
 124, 2954, -0.640300
 124, 2956, -0.558500
 124, 2960, -0.625900
 124, 2971, -0.702200
 124, 3110, -0.591600
 124, 3161, -0.717600
 124, 3162, -0.710300
 124, 3210, -0.807000
 124, 3310, -0.797000
 124, 3320, -0.458400
 124, 3420, -0.092000
 124, 3430, -0.636800
 124, 3512, -0.626100
 124, 3542, -0.221200
 124, 3614, -0.375800
 124, 3650, -0.622200
 124, 3663, -0.638800
 124, 3720, -0.415700
 124, 4011, -0.741500
 124, 4021, -0.618100
 124, 4511, -0.107900
 124, 4521, -0.216400
 124, 4522, -0.461600
 124, 4523, -0.792200
 124, 4525, 0.088800
 124, 4531, -0.047300
 124, 4532, -0.789300
 124, 4533, -0.553200
 124, 4541, -0.691000
 124, 4542, -0.532100
 124, 4543, -0.436400
 124, 4544, -0.003700
 124, 4545, -0.320800
 124, 4550, -0.637200
 124, 5020, -0.593000
 124, 5030, -0.565300
 124, 5040, -0.657000
 124, 5050, -0.425900
 124, 5111, 0.110200
 124, 5112, -0.312000
 124, 5113, -0.716700
 124, 5114, -0.821600
 124, 5117, 0.294800
 124, 5118, -0.779100
 124, 5119, -0.561500
 124, 5121, 0.779600
 124, 5122, -0.640700
 124, 5123, 0.544200
 124, 5132, 0.336400
 124, 5133, 0.933900
 124, 5134, -0.399000
 124, 5138, -0.679800
 124, 5139, -0.742400
 124, 5145, -0.634000
 124, 5152, -0.732400
 124, 5153, -0.065200
 124, 5154, -0.764100
 124, 5181, -0.621900
 124, 5184, -0.716000
 124, 5187, -0.741900
 124, 5188, -0.226500
 124, 5190, -0.550900
 124, 5211, 0.206200
 124, 5221, -0.645200
 124, 5222, 0.414800
 124, 5224, -0.223100
 124, 5225, -0.680000
 124, 5227, 0.082800
 124, 5233, -0.375900
 124, 5242, -0.498000
 124, 5243, -0.328500
 124, 5244, -0.562300
 124, 5245, -0.128000
 124, 5246, -0.117300
 124, 5247, -0.687600
 124, 5248, -0.657700
 124, 5249, -0.200000
 124, 5250, -0.645100
 124, 5261, -0.738000
 124, 5262, -0.255200
 124, 5263, -0.359500
 124, 5272, -0.631200
 124, 5510, -0.669400
 124, 5523, -0.667200
 124, 5530, 0.057000
 124, 5540, -0.448700
 124, 5551, -0.114400
 124, 5552, -0.516700
 124, 6021, -0.718200
 124, 6022, -0.451600
 124, 6023, -0.690600
 124, 6024, 0.180700
 124, 6311, -0.644300
 124, 6312, 0.189700
 124, 6321, -0.636200
 124, 6323, -0.688400
 124, 6330, -0.471300
 124, 6340, 0.124300
 124, 6412, -0.210500
 124, 7020, -0.350700
 124, 7031, -0.511600
 124, 7032, -0.115500
 124, 7121, -0.639800
 124, 7140, -0.394900
 124, 7222, -0.794100
 124, 7310, -0.757700
 124, 7411, -0.758100
 124, 7412, -0.052200
 124, 7415, -0.703900
 124, 7420, -0.466900
 124, 7430, -0.494800
 124, 7440, -0.833400
 124, 7460, -0.561500
 124, 7470, -0.096800
 124, 7482, 0.692200
 124, 7485, -0.670400
 124, 7486, -0.715600
 124, 7487, -0.182200
 124, 7511, -0.430700
 124, 7513, -0.423600
 124, 7522, -0.636400
 124, 7523, -0.653600
 124, 7524, -0.664600
 124, 7530, -0.772600
 124, 8022, -0.758500
 124, 8030, -0.317200
 124, 8042, -0.883100
 124, 8511, -0.893500
 124, 8512, -0.757700
 124, 8513, -0.666900
 124, 8514, -0.680100
 124, 8531, -0.092100
 124, 8532, -0.719000
 124, 9002, 0.293200
 124, 9131, -0.398000
 124, 9133, -0.566000
 124, 9231, -0.652500
 124, 9232, -0.335500
 124, 9271, -0.686900
 124, 9272, -0.265400
 124, 9301, -0.633900
 124, 9303, -0.278500
 124, 9304, -0.695200
 124, 9305, -0.258000
 125, 111, 0.559100
 125, 112, -0.628000
 125, 121, 0.572000
 125, 122, 0.978200
 125, 123, 0.589800
 125, 130, 0.573600
 125, 141, 0.261000
 125, 142, 0.185400
 125, 202, 0.155900
 125, 1030, -0.601100
 125, 1412, -0.601800
 125, 1511, -0.623500
 125, 1512, -0.610200
 125, 1513, -0.675400
 125, 1572, -0.207300
 125, 1589, -0.622700
 125, 1596, -0.621100
 125, 1740, -0.217000
 125, 2040, -0.231100
 125, 2121, -0.637300
 125, 2123, -0.605200
 125, 2224, -0.619800
 125, 2521, -0.684600
 125, 2621, -0.604000
 125, 2661, -0.634100
 125, 2682, -0.604700
 125, 2710, -0.679700
 125, 2811, -0.429000
 125, 2821, -0.622000
 125, 2851, -0.652800
 125, 2852, -0.440400
 125, 2862, -0.662100
 125, 2863, -0.622300
 125, 2875, -0.716700
 125, 3210, -0.661000
 125, 3320, -0.468200
 125, 3613, -0.612200
 125, 3614, -0.638200
 125, 3720, -0.297600
 125, 4511, -0.663500
 125, 4521, -0.363900
 125, 4522, -0.397100
 125, 4523, -0.655500
 125, 4525, -0.695700
 125, 4532, -0.687000
 125, 4533, -0.736100
 125, 4541, -0.640400
 125, 4542, -0.307100
 125, 4545, -0.622900
 125, 5020, -0.532500
 125, 5050, -0.628600
 125, 5111, -0.610200
 125, 5114, -0.711500
 125, 5115, -0.635200
 125, 5116, -0.616700
 125, 5118, -0.708000
 125, 5119, -0.692600
 125, 5121, -0.628700
 125, 5138, -0.261600
 125, 5144, -0.620100
 125, 5151, -0.624400
 125, 5187, -0.668900
 125, 5188, -0.611600
 125, 5190, -0.708200
 125, 5211, -0.379300
 125, 5222, -0.626000
 125, 5244, -0.666300
 125, 5246, -0.699000
 125, 5247, -0.627800
 125, 5249, -0.449000
 125, 5261, -0.643700
 125, 5263, -0.639100
 125, 5510, -0.478100
 125, 5530, -0.722000
 125, 5540, -0.658000
 125, 5551, -0.641200
 125, 6024, -0.333100
 125, 6312, -0.669600
 125, 6330, -0.647400
 125, 6340, -0.165700
 125, 7020, -0.688500
 125, 7031, -0.286500
 125, 7032, -0.219300
 125, 7131, -0.603100
 125, 7230, -0.674900
 125, 7310, 0.644200
 125, 7412, -0.345700
 125, 7414, -0.553400
 125, 7420, -0.328400
 125, 7430, -0.304600
 125, 7460, -0.688500
 125, 7470, -0.485900
 125, 7482, -0.624400
 125, 7487, -0.779400
 125, 7511, -0.567600
 125, 8030, -0.331100
 125, 8511, -0.120100
 125, 8512, -0.710200
 125, 8513, -0.638500
 125, 8514, -0.699900
 125, 8520, 0.577300
 125, 8531, -0.254400
 125, 8532, -0.508600
 125, 9002, -0.675500
 125, 9112, -0.633300
 125, 9133, 0.341300
 125, 9233, -0.612300
 125, 9240, -0.607900
 125, 9252, -0.609800
 125, 9253, -0.605400
 125, 9262, -0.614100
 125, 9271, -0.629700
 125, 9302, -0.624100
 125, 9305, 0.377700
 130, 111, 0.973600
 130, 112, 0.823600
 130, 113, 0.897300
 130, 121, 0.985200
 130, 122, 0.960800
 130, 123, 0.979500
 130, 124, 0.931900
 130, 125, 0.946600
 130, 141, 0.812300
 130, 142, 0.955900
 130, 201, 0.819700
 130, 202, 0.811300
 130, 502, 0.102500
 130, 1010, -0.794400
 130, 1020, -0.665800
 130, 1030, -0.239800
 130, 1110, -0.333100
 130, 1120, -0.712100
 130, 1411, -0.228000
 130, 1412, -0.682600
 130, 1421, 0.435300
 130, 1430, -0.067900
 130, 1450, -0.151700
 130, 1511, 0.548600
 130, 1512, 0.284600
 130, 1513, 0.499700
 130, 1520, -0.366200
 130, 1531, 0.112600
 130, 1532, 0.184000
 130, 1533, 0.629300
 130, 1541, -0.321100
 130, 1542, -0.630100
 130, 1551, 0.552800
 130, 1561, 0.324600
 130, 1562, -0.020400
 130, 1571, 0.831600
 130, 1572, 0.180400
 130, 1581, -0.133800
 130, 1582, -0.564200
 130, 1583, -0.273900
 130, 1584, -0.095500
 130, 1585, -0.677900
 130, 1587, -0.198000
 130, 1588, -0.350500
 130, 1589, -0.291900
 130, 1591, 0.347200
 130, 1592, -0.612300
 130, 1593, -0.431300
 130, 1596, -0.393100
 130, 1598, -0.027200
 130, 1711, -0.313900
 130, 1712, -0.624500
 130, 1715, -0.643300
 130, 1721, -0.684000
 130, 1730, -0.239900
 130, 1740, -0.483900
 130, 1751, -0.643100
 130, 1822, -0.531000
 130, 1910, -0.643100
 130, 1920, -0.461400
 130, 1930, -0.324100
 130, 2010, 0.290700
 130, 2020, -0.597800
 130, 2030, -0.397300
 130, 2040, -0.299700
 130, 2051, -0.574500
 130, 2052, -0.241300
 130, 2112, -0.497400
 130, 2121, -0.371900
 130, 2122, -0.462800
 130, 2125, -0.817500
 130, 2213, -0.905400
 130, 2221, -0.749100
 130, 2222, -0.652900
 130, 2231, 0.095300
 130, 2320, -0.549600
 130, 2413, -0.823000
 130, 2414, 0.873800
 130, 2415, -0.284600
 130, 2416, -0.416600
 130, 2417, -0.640300
 130, 2430, -0.446800
 130, 2441, -0.599300
 130, 2442, -0.597700
 130, 2451, -0.791400
 130, 2461, -0.647000
 130, 2462, -0.743000
 130, 2466, -0.523400
 130, 2470, -0.785000
